corso_codice;materia_codice;materia_descrizione;url;tipo;componente_id
962;12755;STORIA DEI PAESI ISLAMICI (1);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376793;;376793
962;69654;STORIA DELLE SOCIET?Ç CONTEMPORANEE (1);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376794;;376794
962;72401;ANTROPOLOGIA DELLE AMERICHE (1);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384241;;384241
962;27263;STORIA MODERNA E CONTEMPORANEA DELL'AFRICA (C.I.);;;384243
962;72513;STORIA MODERNA E CONTEMPORANEA DELL'AFRICA (2);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384249;;384249
962;12852;STORIA DEL CRISTIANESIMO (1);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384250;;384250
962;14371;STORIA DELLE DONNE (1);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384656;;384656
962;74895;ARCHEOLOGIA E STORIA DELL'ARTE ROMANA (1);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391080;;391080
962;14431;STORIA ECONOMICA DEL MEDIOEVO (1);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391084;;391084
962;6929;STORIA DELL'EUROPA CONTEMPORANEA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391121;;391121
962;27462;STORIA DELL'EMILIA ROMAGNA NELL'ANTICHIT?Ç (1);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394525;;394525
962;75829;ARCHEOLOGIA TARDOANTICA (1);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394526;;394526
962;75830;ARCHEOLOGIA E STORIA DELL'ARTE DEL MEDIOEVO (1);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394527;;394527
962;81727;STORIA CONTEMPORANEA (C.I.);;;412169
962;81728;STORIA CONTEMPORANEA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412170;modulo;412170
962;81729;STORIA CONTEMPORANEA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412171;modulo;412171
962;75831;STORIA DEL LIBRO E BIBLIOTECONOMIA (1);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412175;;412175
962;82070;Istituzioni e societ?á?ámedievali (C.I.);;;413031
962;83692;Introduction to Italian Culture (1);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/419416;;419416
962;83693;Introduction to Italian Culture (2);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/419417;;419417
964;28243;ANTROPOLOGIA MUSEALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323683;;323683
964;27853;FORME AUDIOVISIVE DELLA CULTURA POPOLARE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323688;;323688
964;28260;RELIGIONI E SOCIET?Ç (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323705;;323705
964;28271;STORIA DELLE CHIESE E DEI MOVIMENTI RELIGIOSI (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323717;;323717
964;28284;STUDI SOCIALI DELLE SCIENZE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323740;;323740
964;27867;CINEMA E STUDI CULTURALI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323773;;323773
964;28337;STORIA DELLE RELIGIONI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323815;;323815
964;28341;ISLAMISTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323823;;323823
964;28346;ANTROPOLOGIA DEL CORPO E DELLA MALATTIA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323831;;323831
964;28353;STORIA DEL CRISTIANESIMO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/323851;;323851
964;28119;TIROCINIO (1) (LM);;;323853
964;29429;PROVA FINALE (LM);;;323854
964;29424;SEMINARI (1) (LM);;;328524
964;27928;LABORATORIO (1) (LM);;;328525
964;29446;STORIA DELL'IMPERO ROMANO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328540;;328540
964;28278;STORIA ELLENISTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328541;;328541
964;39426;ANTROPOLOGIA STORICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360547;;360547
964;28953;LETTERATURA CRISTIANA ANTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360562;;360562
964;69513;STORIA DEL CORPO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376598;;376598
964;69514;ANTROPOLOGIA DELL'EDUCAZIONE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376604;;376604
964;69515;DEMOGRAFIA STORICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376605;;376605
964;69516;CIVILT?Ç INDIANA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376606;;376606
964;69517;STORIA RELIGIOSA DELL'ORIENTE CRISTIANO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376607;;376607
964;81691;ANTROPOLOGIA POLITICA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412135;;412135
964;81692;METODOLOGIA DELLA RICERCA ETNOGRAFICA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412136;;412136
964;81693;STORIA DELL'ANTROPOLOGIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412137;;412137
964;81694;AFRICAN HISTORY IN A GLOBAL PERSPECTIVE (LM);;;412138
964;81697;ANTROPOLOGIA DEI PROCESSI MIGRATORI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412141;;412141
964;81698;ANTROPOLOGIA DELLE PRATICHE RELIGIOSE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412142;;412142
964;81699;ETNOMUSICOLOGIA GENERALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412143;;412143
964;81587;TEATRI IN ASIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412144;;412144
964;82240;METODOLOGIE DELLO STUDIO DELLE RELIGIONI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412145;;412145
964;75745;LINGUA E LETTERATURA PERSIANA MODERNA E CONTEMPORANEA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412150;;412150
964;75728;STORIA E ISTITUZIONI DEL MONDO MUSULMANO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412936;;412936
964;75674;LINGUA E LETTERATURA ARABA 3A (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412941;;412941
964;75677;LINGUA E LETTERATURA ARMENA 2A (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412942;;412942
964;75705;LINGUA E LETTERATURA CINESE 3A (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412944;;412944
964;75711;LINGUA E LETTERATURA GIAPPONESE 3A (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412946;;412946
964;69514;ANTROPOLOGIA DELL'EDUCAZIONE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412950;;412950
966;27824;STORIA E MEDIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322542;;322542
966;27826;STORIA E RACCONTO STORICO DELL'ET?Ç MODERNA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322546;;322546
966;27871;ORGANIZZAZIONE DI EVENTI CINEMATOGRAFICI E AUDIOVISIVI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322638;;322638
966;27874;EDITORIA MULTIMEDIALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322644;;322644
966;27880;TIROCINIO (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322659;;322659
966;29429;PROVA FINALE (LM);;;322660
966;37623;RICEZIONE E CONSUMO DEI MEDIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/339372;;339372
966;27867;CINEMA E STUDI CULTURALI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/348792;;348792
966;37039;ELEMENTI DI SCENEGGIATURA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/348801;;348801
966;27853;FORME AUDIOVISIVE DELLA CULTURA POPOLARE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/348803;;348803
966;27848;FILOLOGIA DEL CINEMA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/348810;;348810
966;27869;ICONOGRAFIA DEL CINEMA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/348811;;348811
966;27865;ELEMENTI DI REGIA AUDIOVISIVA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/348813;;348813
966;72810;CULTURE MEDIALI DEI PAESI ANGLOFONI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384050;;384050
966;72522;CULTURE DELL'INTRATTENIMENTO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384051;;384051
966;72815;PERFORMANCE STUDIES E MEDIA AUDIOVISIVI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384052;;384052
966;72811;LETTERATURA E MEDIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384053;;384053
966;72812;TEORIA E TECNICA DEL FUMETTO E DELLA GRAFICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384055;;384055
966;72535;METODOLOGIA DELLA RICERCA SUI MEDIA AUDIOVISIVI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384288;;384288
966;78042;STUDI VISUALI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400790;;400790
966;78043;SOCIOLOGIA DEL CINEMA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400791;;400791
966;81577;DIRITTO DELLA PROPRIET?Ç INTELLETTUALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411811;;411811
966;37036;ECONOMIA E MARKETING DEI MEDIA AUDIOVISIVI (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411812;;411812
966;81579;PRODUZIONE DI CONTENUTI PER I MEDIA DIGITALI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411814;;411814
966;81580;STRATEGIA AZIENDALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411815;;411815
966;81581;TEORIA E TECNICA DEI MEDIA DIGITALI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411816;;411816
966;27837;DINAMICHE DEI PROCESSI INTERTESTUALI E INTERMEDIALI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411817;;411817
966;81582;STORIA DELLA SERIALIT?Ç (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411818;;411818
966;27831;LABORATORIO E-LEARNING (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411819;;411819
966;72390;LABORATORIO MULTIMEDIALE E AUDIOVISIVO (1) (LM);;;411820
966;26337;IDONEITA' LINGUA INGLESE B - 2;;;412118
966;81578;DIRITTO DEI BENI E DELLE ATTIVIT?Ç CULTURALI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412134;;412134
970;30352;FILOLOGIA E LETTERATURA GRECA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327277;;327277
970;30353;FILOLOGIA E LETTERATURA LATINA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327279;;327279
970;29941;FILOLOGIA GRECO-LATINA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327284;;327284
970;28951;STORIA DELLO SPETTACOLO NEL MONDO ANTICO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327289;;327289
970;28952;TRADIZIONE E PERMANENZA DEI CLASSICI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327291;;327291
970;28494;PALEOGRAFIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327292;;327292
970;28277;STORIA GRECA ARCAICA E CLASSICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327295;;327295
970;28278;STORIA ELLENISTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327300;;327300
970;29440;STORIA ROMANA ARCAICA E REPUBBLICANA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327303;;327303
970;29446;STORIA DELL'IMPERO ROMANO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327304;;327304
970;30358;FILOLOGIA ED ESEGESI NEOTESTAMENTARIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327306;;327306
970;28953;LETTERATURA CRISTIANA ANTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327307;;327307
970;29654;RELIGIONI DEL MONDO CLASSICO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327310;;327310
970;29429;PROVA FINALE (LM);;;327312
970;27928;LABORATORIO (1) (LM);;;327316
970;29424;SEMINARI (1) (LM);;;327317
970;28119;TIROCINIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327319;;327319
970;29457;EPIGRAFIA E ISTITUZIONI GRECHE (C.I.) (LM);;;327342
970;29555;EPIGRAFIA E ISTITUZIONI ROMANE (C.I.) (LM);;;327348
970;30366;GRAMMATICA E STORIA DELLA LINGUA GRECA (C.I.) (LM);;;327354
970;30368;GRAMMATICA E STORIA DELLA LINGUA LATINA (C.I.) (LM);;;327358
970;28862;LINGUA E CULTURA ITALIANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327380;;327380
970;29748;STORIA DELLA TARDA ANTICHIT?Ç (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327404;;327404
970;29647;ETRUSCOLOGIA E ARCHEOLOGIA ITALICA (1) (LM);;;327408
970;29638;ARCHEOLOGIA E STORIA DELL'ARTE GRECA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327409;;327409
970;29641;ARCHEOLOGIA E STORIA DELL'ARTE ROMANA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327414;;327414
970;33851;DIDATTICA DELLA LINGUA E DELLA CULTURA GRECA CON LABORATORIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327416;;327416
970;30393;METRICA E MUSICA GRECA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327418;;327418
970;33852;DIDATTICA DELLA LINGUA E DELLA CULTURA LATINA CON LABORATORIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327420;;327420
970;30066;STORIA DEL PENSIERO CLASSICO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327424;;327424
970;28482;FILOLOGIA ROMANZA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327429;;327429
970;28017;STORIA DELLA FILOSOFIA ANTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327431;;327431
970;30403;STORIOGRAFIA ANTICA (C.I.) (LM);;;327453
970;28353;STORIA DEL CRISTIANESIMO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/361463;;361463
970;27826;STORIA E RACCONTO STORICO DELL'ET?Ç MODERNA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/361487;;361487
970;69520;EKDOTIK UND KLASSISCHE PHILOLOGIE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376612;;376612
970;39523;STORIA DELLA SCRITTURA E DEI DOCUMENTI PAPIRACEI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376613;;376613
970;39522;STORIA E CULTURA NEI PAPIRI GRECI, ROMANI E TARDO ANTICHI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376614;;376614
970;72438;STORIA SOCIALE DEL MONDO BIZANTINO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384132;;384132
970;28343;LINGUA E LETTERATURA ARMENA I (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384134;;384134
970;26357;IDONEITA' LINGUA FRANCESE B - 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391341;;391341
970;26337;IDONEITA' LINGUA INGLESE B - 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391342;;391342
970;26351;IDONEITA' LINGUA SPAGNOLA B - 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391343;;391343
970;26345;IDONEITA' LINGUA TEDESCA B - 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391344;;391344
970;30774;TEORIA E PRATICA DELLA FORMAZIONE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391345;;391345
970;28485;DIDATTICA DELL'ITALIANO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391347;;391347
971;28462;TEORIE E MODELLI DELLO SPAZIO (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324970;;324970
971;28770;GEOGRAFIA DEL PAESAGGIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325027;;325027
971;27906;COMUNICAZIONE E TERRITORIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325031;;325031
971;30728;ISTITUZIONI DI DIRITTO AMMINISTRATIVO (DIRITTO DELL'AMBIENTE E DI URBANISTICA) (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325037;;325037
971;28287;DEMOGRAFIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325038;;325038
971;28113;STORIA DELLE DOTTRINE POLITICHE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325052;;325052
971;29702;TEORIE DELLO SPAZIO E DEL TEMPO NELLA FILOSOFIA MODERNA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326436;;326436
971;29475;STORIA DEGLI INSEDIAMENTI E DEI SISTEMI ABITATIVI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326453;;326453
971;29429;PROVA FINALE (LM);;;326496
971;37636;FONTI PER LO STUDIO DEL PAESAGGIO E DEL TERRITORIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349046;;349046
971;70064;GEOGRAFIA URBANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377773;;377773
971;70066;GEOMATICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377777;;377777
971;27909;PSICOLOGIA E COMUNICAZIONE SOCIALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377781;;377781
971;70074;GEOGRAFIA DEL TURISMO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377791;;377791
971;70075;GEOGRAFIA DELLA CULTURA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377792;;377792
971;70076;GEOGRAFIA E COMUNICAZIONE VISIVA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377796;;377796
971;70077;TELERILEVAMENTO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377797;;377797
971;29729;STORIA E ISTITUZIONI DELL'AFRICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377799;;377799
971;70081;LABORATORIO DI CARTOGRAFIA (2) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377805;;377805
971;70082;LABORATORIO DI CARTOGRAFIA TEMATICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377810;;377810
971;28119;TIROCINIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377813;;377813
971;72485;SISTEMI URBANI DELL'ASIA E DELL'AFRICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384191;;384191
971;70156;SOCIOLOGIA DELLA COMUNICAZIONE MULTIMEDIALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384197;;384197
971;72481;CARTOGRAFIA STORICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384217;;384217
971;72483;CARTOGRAFIA NUMERICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384218;;384218
971;72493;STATISTICA SOCIALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384219;;384219
971;72497;GEOGRAFIA ECONOMICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384223;;384223
971;78090;GEOGRAPHY AND COGNITION OF EUROPEAN TERRITORIES (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400832;;400832
971;78091;SOCIOLOGIA DELL'AMBIENTE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400833;;400833
971;29424;SEMINARI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400836;;400836
971;72531;STORIA DELL'EUROPA CONTEMPORANEA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401333;;401333
971;81711;GEOGRAFIA DELLO SVILUPPO (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412160;;412160
973;29429;PROVA FINALE (LM);;;325183
973;28862;LINGUA E CULTURA ITALIANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325191;;325191
973;28991;LETTERATURA ITALIANA CONTEMPORANEA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325195;;325195
973;27826;STORIA E RACCONTO STORICO DELL'ET?Ç MODERNA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325201;;325201
973;29088;LINGUA E TRADUZIONE - LINGUA FRANCESE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325202;;325202
973;29062;LETTERATURA FRANCESE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325204;;325204
973;28923;TEORIA DELLA LETTERATURA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325217;;325217
973;29065;LETTERATURE FRANCOFONE EUROPEE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325424;;325424
973;29072;LETTERATURA INGLESE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325426;;325426
973;30604;LAVORO BIBLIOGRAFICO IN PREPARAZIONE ALLA TESI IN LINGUA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325427;;325427
973;29429;PROVA FINALE (LM);;;325429
973;29429;PROVA FINALE (LM);;;325544
973;29403;SOCIOLINGUISTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325844;;325844
973;29429;PROVA FINALE (LM);;;325941
973;29077;LETTERATURA TEDESCA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326755;;326755
973;33665;LINGUA NEOGRECA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/338603;;338603
973;27928;LABORATORIO (1) (LM);;;358138
973;28862;LINGUA E CULTURA ITALIANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376829;;376829
973;28860;STORIA DELLA LINGUA ITALIANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376837;;376837
973;28880;LETTERATURA ITALIANA DEL RINASCIMENTO (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376838;;376838
973;28878;LETTERATURA ITALIANA MEDIEVALE (LM);;;376839
973;28882;LETTERATURA ITALIANA MODERNA (LM);;;376840
973;28942;ARCHIVISTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376844;;376844
973;34381;ARCHIVISTICA INFORMATICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376845;;376845
973;28940;BIBLIOGRAFIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376847;;376847
973;28907;FILOLOGIA DANTESCA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376850;;376850
973;28482;FILOLOGIA ROMANZA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376857;;376857
973;28494;PALEOGRAFIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376862;;376862
973;28929;SOCIOLOGIA DELLA LETTERATURA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376864;;376864
973;28923;TEORIA DELLA LETTERATURA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376866;;376866
973;37202;SCIENZE COGNITIVE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376871;;376871
973;28949;FILOLOGIA E LETTERATURA LATINA (1) (LM);;;376872
973;28953;LETTERATURA CRISTIANA ANTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376873;;376873
973;28951;STORIA DELLO SPETTACOLO NEL MONDO ANTICO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376875;;376875
973;28952;TRADIZIONE E PERMANENZA DEI CLASSICI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376876;;376876
973;69683;COMUNICAZIONE PARLATA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376878;;376878
973;28984;STORIA CULTURALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376882;;376882
973;27825;STORIA D'EUROPA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376905;;376905
973;28955;STORIA DELL'EUROPA MEDIEVALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376906;;376906
973;27826;STORIA E RACCONTO STORICO DELL'ET?Ç MODERNA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376908;;376908
973;28002;FILOSOFIA DEL LINGUAGGIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376911;;376911
973;27990;ESTETICA FILOSOFICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376912;;376912
973;69693;STORIA DELLA SEMIOTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376916;;376916
